id,frame,x,y
0,1,56,175
1,1,55,183
2,1,55,193
3,1,55,203
4,1,56,213
5,1,59,222
6,1,63,230
7,1,70,236
8,1,79,238
9,1,90,237
10,1,101,233
11,1,111,227
12,1,119,219
13,1,125,209
14,1,127,197
15,1,127,184
16,1,128,172
17,1,57,162
18,1,58,156
19,1,61,153
20,1,66,152
21,1,71,153
22,1,81,152
23,1,88,148
24,1,97,148
25,1,104,152
26,1,110,158
27,1,75,163
28,1,74,168
29,1,72,174
30,1,71,179
31,1,69,189
32,1,71,190
33,1,74,190
34,1,78,189
35,1,82,188
36,1,61,169
37,1,64,166
38,1,67,165
39,1,71,167
40,1,68,169
41,1,64,170
42,1,88,165
43,1,92,162
44,1,96,162
45,1,100,165
46,1,96,166
47,1,92,166
48,1,68,210
49,1,69,203
50,1,72,200
51,1,75,200
52,1,78,199
53,1,85,201
54,1,91,208
55,1,86,212
56,1,80,214
57,1,76,214
58,1,73,214
59,1,70,213
60,1,70,209
61,1,73,204
62,1,76,204
63,1,79,204
64,1,89,207
65,1,79,209
66,1,76,209
67,1,73,209
0,2,55,179
1,2,55,189
2,2,56,199
3,2,56,209
4,2,59,219
5,2,61,229
6,2,65,237
7,2,72,244
8,2,82,246
9,2,93,245
10,2,104,240
11,2,113,233
12,2,121,225
13,2,127,214
14,2,129,202
15,2,130,190
16,2,131,177
17,2,54,162
18,2,55,156
19,2,59,152
20,2,65,151
21,2,71,153
22,2,83,150
23,2,91,147
24,2,100,147
25,2,107,151
26,2,113,158
27,2,76,162
28,2,75,168
29,2,74,173
30,2,73,180
31,2,70,190
32,2,73,191
33,2,76,192
34,2,80,190
35,2,85,188
36,2,59,169
37,2,62,165
38,2,66,164
39,2,71,167
40,2,66,168
41,2,62,169
42,2,90,164
43,2,95,161
44,2,100,161
45,2,104,164
46,2,99,166
47,2,95,165
48,2,70,215
49,2,70,207
50,2,74,203
51,2,77,203
52,2,81,202
53,2,86,205
54,2,93,212
55,2,88,214
56,2,83,215
57,2,79,216
58,2,75,216
59,2,71,216
60,2,72,214
61,2,74,208
62,2,78,207
63,2,81,207
64,2,90,211
65,2,82,210
66,2,78,211
67,2,75,211
0,3,56,173
1,3,56,183
2,3,56,193
3,3,57,203
4,3,59,213
5,3,62,223
6,3,66,231
7,3,73,237
8,3,84,238
9,3,95,237
10,3,105,232
11,3,114,225
12,3,121,217
13,3,127,207
14,3,129,195
15,3,130,183
16,3,130,170
17,3,56,161
18,3,58,155
19,3,62,152
20,3,67,151
21,3,73,152
22,3,83,150
23,3,90,147
24,3,98,146
25,3,106,149
26,3,111,155
27,3,77,161
28,3,76,166
29,3,75,172
30,3,74,178
31,3,72,188
32,3,74,189
33,3,77,189
34,3,81,188
35,3,85,186
36,3,61,167
37,3,63,163
38,3,68,162
39,3,72,165
40,3,68,167
41,3,64,168
42,3,90,163
43,3,94,159
44,3,99,159
45,3,103,162
46,3,99,163
47,3,94,163
48,3,72,212
49,3,72,204
50,3,75,200
51,3,79,201
52,3,82,199
53,3,87,202
54,3,93,208
55,3,88,211
56,3,84,212
57,3,80,213
58,3,77,214
59,3,73,214
60,3,74,210
61,3,76,205
62,3,79,205
63,3,82,204
64,3,91,208
65,3,83,208
66,3,80,208
67,3,77,209
0,4,58,173
1,4,57,182
2,4,57,192
3,4,57,202
4,4,58,212
5,4,61,222
6,4,65,230
7,4,72,236
8,4,82,238
9,4,93,237
10,4,104,233
11,4,113,227
12,4,121,219
13,4,127,209
14,4,129,197
15,4,130,185
16,4,131,173
17,4,58,159
18,4,59,153
19,4,63,151
20,4,68,150
21,4,73,152
22,4,84,150
23,4,91,147
24,4,99,147
25,4,106,150
26,4,112,156
27,4,77,161
28,4,76,166
29,4,75,172
30,4,74,178
31,4,71,187
32,4,74,189
33,4,77,189
34,4,80,188
35,4,84,186
36,4,62,166
37,4,64,162
38,4,68,161
39,4,72,164
40,4,69,166
41,4,65,166
42,4,91,163
43,4,94,160
44,4,99,160
45,4,103,163
46,4,99,164
47,4,94,164
48,4,71,211
49,4,71,203
50,4,75,200
51,4,78,200
52,4,81,199
53,4,87,202
54,4,93,209
55,4,88,212
56,4,83,213
57,4,79,214
58,4,75,214
59,4,72,213
60,4,73,210
61,4,75,204
62,4,78,204
63,4,81,204
64,4,90,208
65,4,82,209
66,4,79,209
67,4,76,209
0,5,57,178
1,5,56,186
2,5,56,196
3,5,56,206
4,5,58,216
5,5,60,226
6,5,63,235
7,5,69,242
8,5,78,244
9,5,90,243
10,5,101,238
11,5,110,232
12,5,119,224
13,5,125,214
14,5,127,202
15,5,128,190
16,5,129,178
17,5,57,162
18,5,57,156
19,5,61,153
20,5,66,153
21,5,71,155
22,5,82,153
23,5,89,150
24,5,97,150
25,5,105,154
26,5,110,160
27,5,75,163
28,5,74,169
29,5,73,175
30,5,72,181
31,5,69,190
32,5,71,192
33,5,74,192
34,5,79,191
35,5,83,189
36,5,60,168
37,5,62,164
38,5,66,164
39,5,70,167
40,5,66,168
41,5,63,169
42,5,89,166
43,5,93,163
44,5,97,163
45,5,101,166
46,5,97,167
47,5,93,167
48,5,69,215
49,5,69,208
50,5,73,204
51,5,76,205
52,5,79,204
53,5,85,207
54,5,91,213
55,5,85,215
56,5,80,216
57,5,76,216
58,5,73,216
59,5,70,216
60,5,71,214
61,5,73,209
62,5,76,209
63,5,79,209
64,5,88,212
65,5,80,211
66,5,76,212
67,5,73,212
0,6,56,178
1,6,55,187
2,6,56,197
3,6,56,208
4,6,58,218
5,6,60,228
6,6,64,237
7,6,71,244
8,6,81,246
9,6,92,245
10,6,102,241
11,6,111,234
12,6,119,226
13,6,125,216
14,6,127,204
15,6,128,191
16,6,128,179
17,6,56,163
18,6,57,157
19,6,61,154
20,6,66,154
21,6,71,156
22,6,82,154
23,6,89,151
24,6,98,151
25,6,105,154
26,6,110,161
27,6,75,164
28,6,74,170
29,6,73,176
30,6,72,182
31,6,70,192
32,6,72,193
33,6,75,194
34,6,79,192
35,6,83,191
36,6,60,169
37,6,62,165
38,6,66,164
39,6,70,167
40,6,67,169
41,6,63,170
42,6,89,166
43,6,93,163
44,6,98,163
45,6,102,167
46,6,98,168
47,6,93,167
48,6,70,217
49,6,70,209
50,6,73,206
51,6,77,206
52,6,80,205
53,6,85,208
54,6,91,214
55,6,86,217
56,6,82,217
57,6,78,218
58,6,75,218
59,6,71,218
60,6,72,215
61,6,74,211
62,6,77,210
63,6,80,210
64,6,88,213
65,6,81,213
66,6,77,213
67,6,75,213
0,7,56,176
1,7,55,185
2,7,55,196
3,7,56,206
4,7,58,217
5,7,60,227
6,7,64,236
7,7,70,243
8,7,80,246
9,7,91,244
10,7,102,239
11,7,111,232
12,7,119,224
13,7,125,214
14,7,128,201
15,7,129,189
16,7,129,176
17,7,55,161
18,7,56,155
19,7,60,153
20,7,65,153
21,7,70,155
22,7,82,153
23,7,90,150
24,7,98,150
25,7,105,152
26,7,111,159
27,7,75,164
28,7,75,169
29,7,74,175
30,7,73,181
31,7,69,191
32,7,72,193
33,7,75,193
34,7,79,192
35,7,84,190
36,7,60,168
37,7,62,164
38,7,66,164
39,7,70,167
40,7,66,168
41,7,62,169
42,7,89,165
43,7,93,162
44,7,98,162
45,7,102,166
46,7,97,167
47,7,93,166
48,7,69,215
49,7,70,208
50,7,73,205
51,7,77,206
52,7,80,204
53,7,86,207
54,7,92,213
55,7,86,215
56,7,81,216
57,7,78,217
58,7,74,217
59,7,71,217
60,7,72,214
61,7,74,210
62,7,77,210
63,7,80,209
64,7,89,212
65,7,81,211
66,7,77,212
67,7,74,212
0,8,57,175
1,8,56,184
2,8,56,194
3,8,57,204
4,8,58,215
5,8,60,225
6,8,64,234
7,8,71,241
8,8,80,243
9,8,92,241
10,8,102,236
11,8,112,229
12,8,120,221
13,8,126,211
14,8,129,200
15,8,130,187
16,8,130,175
17,8,57,161
18,8,58,155
19,8,62,153
20,8,67,152
21,8,72,154
22,8,83,152
23,8,90,149
24,8,98,149
25,8,105,152
26,8,111,158
27,8,76,162
28,8,75,168
29,8,74,174
30,8,73,180
31,8,71,189
32,8,73,190
33,8,76,191
34,8,80,189
35,8,84,187
36,8,61,167
37,8,63,163
38,8,67,163
39,8,71,166
40,8,67,167
41,8,64,168
42,8,90,164
43,8,93,161
44,8,98,162
45,8,102,165
46,8,98,165
47,8,94,165
48,8,70,213
49,8,70,206
50,8,74,202
51,8,77,203
52,8,81,202
53,8,86,204
54,8,92,211
55,8,86,213
56,8,82,214
57,8,78,214
58,8,74,215
59,8,71,215
60,8,72,212
61,8,74,207
62,8,77,207
63,8,81,207
64,8,89,210
65,8,81,209
66,8,78,210
67,8,75,210
0,9,55,177
1,9,54,186
2,9,55,196
3,9,56,206
4,9,58,217
5,9,60,227
6,9,64,236
7,9,71,242
8,9,81,244
9,9,92,242
10,9,103,237
11,9,112,230
12,9,120,222
13,9,125,212
14,9,128,200
15,9,129,187
16,9,129,174
17,9,53,162
18,9,54,155
19,9,58,152
20,9,64,151
21,9,69,153
22,9,81,150
23,9,88,146
24,9,96,146
25,9,104,149
26,9,110,156
27,9,74,162
28,9,73,168
29,9,73,173
30,9,72,179
31,9,70,190
32,9,72,191
33,9,75,191
34,9,78,189
35,9,83,188
36,9,58,169
37,9,60,165
38,9,64,164
39,9,68,167
40,9,65,169
41,9,61,170
42,9,89,165
43,9,93,161
44,9,97,161
45,9,101,164
46,9,97,165
47,9,93,165
48,9,70,216
49,9,70,208
50,9,73,204
51,9,77,204
52,9,80,203
53,9,85,205
54,9,91,211
55,9,86,214
56,9,81,215
57,9,78,216
58,9,75,217
59,9,71,217
60,9,72,214
61,9,74,209
62,9,77,209
63,9,80,208
64,9,88,211
65,9,81,210
66,9,77,211
67,9,74,211
0,10,55,175
1,10,54,185
2,10,55,195
3,10,56,205
4,10,57,215
5,10,60,225
6,10,64,234
7,10,70,241
8,10,80,243
9,10,91,241
10,10,102,236
11,10,112,230
12,10,120,221
13,10,126,212
14,10,128,200
15,10,129,187
16,10,130,174
17,10,54,161
18,10,56,155
19,10,60,152
20,10,65,151
21,10,71,154
22,10,82,152
23,10,89,148
24,10,98,148
25,10,105,151
26,10,111,157
27,10,75,162
28,10,74,167
29,10,73,173
30,10,72,179
31,10,70,189
32,10,72,190
33,10,75,191
34,10,78,189
35,10,83,188
36,10,59,167
37,10,61,163
38,10,65,162
39,10,69,165
40,10,65,167
41,10,62,168
42,10,89,164
43,10,93,160
44,10,98,160
45,10,102,164
46,10,98,165
47,10,93,164
48,10,69,214
49,10,69,207
50,10,73,203
51,10,76,204
52,10,79,202
53,10,85,205
54,10,91,211
55,10,86,213
56,10,81,214
57,10,77,215
58,10,74,215
59,10,71,215
60,10,71,212
61,10,73,208
62,10,76,208
63,10,80,207
64,10,88,210
65,10,80,209
66,10,77,210
67,10,74,210
0,11,57,175
1,11,56,184
2,11,56,194
3,11,57,204
4,11,58,215
5,11,60,225
6,11,64,234
7,11,70,240
8,11,80,243
9,11,90,242
10,11,101,237
11,11,111,231
12,11,119,223
13,11,125,213
14,11,128,202
15,11,129,189
16,11,130,176
17,11,57,159
18,11,58,154
19,11,62,152
20,11,67,152
21,11,71,154
22,11,83,153
23,11,90,150
24,11,98,150
25,11,105,153
26,11,110,159
27,11,76,163
28,11,75,169
29,11,74,174
30,11,73,180
31,11,70,190
32,11,72,191
33,11,75,192
34,11,79,190
35,11,83,189
36,11,61,166
37,11,63,162
38,11,67,162
39,11,71,166
40,11,67,167
41,11,63,167
42,11,90,165
43,11,94,162
44,11,98,162
45,11,102,166
46,11,98,166
47,11,93,166
48,11,71,213
49,11,70,206
50,11,74,203
51,11,77,204
52,11,80,203
53,11,86,205
54,11,92,212
55,11,86,214
56,11,81,214
57,11,77,215
58,11,74,215
59,11,71,215
60,11,73,212
61,11,74,208
62,11,77,208
63,11,80,207
64,11,89,211
65,11,81,210
66,11,77,210
67,11,74,210
0,12,58,172
1,12,57,181
2,12,57,191
3,12,58,201
4,12,59,211
5,12,62,221
6,12,66,230
7,12,73,236
8,12,83,238
9,12,95,237
10,12,106,232
11,12,114,225
12,12,122,217
13,12,128,207
14,12,130,196
15,12,131,184
16,12,131,172
17,12,58,158
18,12,59,153
19,12,63,150
20,12,68,150
21,12,73,152
22,12,85,151
23,12,91,147
24,12,99,147
25,12,107,150
26,12,112,156
27,12,78,160
28,12,77,166
29,12,76,171
30,12,75,178
31,12,72,186
32,12,75,188
33,12,77,188
34,12,81,187
35,12,85,185
36,12,62,164
37,12,64,161
38,12,68,160
39,12,72,163
40,12,68,164
41,12,65,165
42,12,92,163
43,12,95,159
44,12,100,160
45,12,104,162
46,12,100,163
47,12,96,163
48,12,73,209
49,12,73,202
50,12,76,199
51,12,79,199
52,12,82,198
53,12,88,201
54,12,94,208
55,12,89,211
56,12,84,212
57,12,80,213
58,12,77,213
59,12,74,212
60,12,75,208
61,12,76,203
62,12,79,203
63,12,83,203
64,12,92,207
65,12,83,207
66,12,80,208
67,12,77,208
0,13,59,174
1,13,58,183
2,13,58,192
3,13,58,202
4,13,60,212
5,13,62,222
6,13,65,231
7,13,72,238
8,13,81,240
9,13,92,239
10,13,103,235
11,13,113,228
12,13,121,220
13,13,127,210
14,13,130,198
15,13,131,186
16,13,131,173
17,13,60,159
18,13,60,154
19,13,64,151
20,13,69,150
21,13,74,152
22,13,85,151
23,13,91,147
24,13,100,147
25,13,107,150
26,13,112,157
27,13,78,161
28,13,77,167
29,13,76,173
30,13,75,179
31,13,72,188
32,13,74,189
33,13,77,190
34,13,81,188
35,13,86,187
36,13,63,166
37,13,65,162
38,13,69,162
39,13,73,164
40,13,69,165
41,13,66,166
42,13,92,164
43,13,95,161
44,13,100,161
45,13,103,164
46,13,99,164
47,13,95,164
48,13,72,210
49,13,72,203
50,13,75,200
51,13,79,200
52,13,82,199
53,13,88,202
54,13,94,209
55,13,89,213
56,13,83,214
57,13,79,214
58,13,76,214
59,13,72,213
60,13,74,209
61,13,76,204
62,13,79,205
63,13,82,204
64,13,92,209
65,13,83,209
66,13,79,209
67,13,76,209
0,14,58,171
1,14,57,181
2,14,58,191
3,14,59,201
4,14,60,211
5,14,63,221
6,14,67,230
7,14,74,236
8,14,84,239
9,14,95,238
10,14,106,233
11,14,115,226
12,14,122,217
13,14,128,208
14,14,131,196
15,14,132,183
16,14,132,171
17,14,58,159
18,14,59,153
19,14,64,151
20,14,70,151
21,14,75,153
22,14,85,152
23,14,92,148
24,14,101,148
25,14,108,150
26,14,114,156
27,14,79,161
28,14,78,167
29,14,77,173
30,14,76,180
31,14,73,188
32,14,76,190
33,14,79,190
34,14,83,189
35,14,87,187
36,14,63,165
37,14,65,161
38,14,69,161
39,14,73,164
40,14,69,165
41,14,65,166
42,14,93,163
43,14,96,160
44,14,101,160
45,14,105,163
46,14,101,164
47,14,97,164
48,14,73,210
49,14,73,203
50,14,77,200
51,14,80,201
52,14,84,200
53,14,90,202
54,14,96,209
55,14,90,213
56,14,85,214
57,14,81,215
58,14,77,214
59,14,74,213
60,14,75,209
61,14,77,205
62,14,80,205
63,14,84,205
64,14,93,208
65,14,84,209
66,14,81,209
67,14,77,209
0,15,60,176
1,15,59,185
2,15,59,194
3,15,59,204
4,15,61,214
5,15,63,223
6,15,67,231
7,15,74,238
8,15,84,240
9,15,95,238
10,15,105,234
11,15,114,228
12,15,122,220
13,15,128,210
14,15,131,198
15,15,131,186
16,15,132,174
17,15,61,162
18,15,62,157
19,15,66,153
20,15,70,152
21,15,75,154
22,15,85,151
23,15,91,148
24,15,99,148
25,15,107,150
26,15,112,156
27,15,79,162
28,15,78,168
29,15,77,173
30,15,76,179
31,15,74,188
32,15,76,189
33,15,79,190
34,15,83,188
35,15,87,187
36,15,65,168
37,15,67,164
38,15,71,163
39,15,75,166
40,15,71,168
41,15,68,168
42,15,92,164
43,15,95,160
44,15,100,160
45,15,104,163
46,15,100,164
47,15,96,164
48,15,73,211
49,15,73,203
50,15,77,199
51,15,80,200
52,15,83,199
53,15,90,201
54,15,96,209
55,15,90,213
56,15,85,215
57,15,81,215
58,15,78,215
59,15,74,214
60,15,75,210
61,15,77,204
62,15,80,204
63,15,84,204
64,15,93,208
65,15,84,210
66,15,81,210
67,15,78,210
0,16,58,171
1,16,57,180
2,16,58,190
3,16,59,200
4,16,60,211
5,16,62,221
6,16,66,230
7,16,73,236
8,16,83,238
9,16,94,237
10,16,105,233
11,16,114,226
12,16,122,218
13,16,128,208
14,16,131,196
15,16,132,183
16,16,132,170
17,16,58,159
18,16,59,153
19,16,64,151
20,16,70,151
21,16,75,153
22,16,85,151
23,16,92,148
24,16,100,147
25,16,108,150
26,16,114,156
27,16,79,161
28,16,78,167
29,16,77,173
30,16,76,179
31,16,74,188
32,16,76,189
33,16,78,189
34,16,82,188
35,16,86,187
36,16,63,165
37,16,65,162
38,16,69,161
39,16,73,164
40,16,69,165
41,16,65,166
42,16,93,163
43,16,96,160
44,16,100,159
45,16,105,162
46,16,101,163
47,16,96,164
48,16,73,209
49,16,73,202
50,16,77,199
51,16,80,199
52,16,83,198
53,16,89,201
54,16,95,208
55,16,90,212
56,16,84,214
57,16,80,214
58,16,77,214
59,16,74,213
60,16,75,208
61,16,77,203
62,16,80,204
63,16,83,203
64,16,92,208
65,16,84,208
66,16,80,209
67,16,77,208
0,17,57,175
1,17,57,184
2,17,57,195
3,17,58,205
4,17,60,216
5,17,63,227
6,17,66,236
7,17,73,243
8,17,83,246
9,17,94,243
10,17,105,238
11,17,114,231
12,17,122,222
13,17,128,213
14,17,131,201
15,17,132,188
16,17,132,175
17,17,58,161
18,17,59,155
19,17,63,152
20,17,68,152
21,17,73,154
22,17,84,152
23,17,91,148
24,17,99,147
25,17,107,150
26,17,112,157
27,17,78,162
28,17,77,168
29,17,76,174
30,17,75,180
31,17,72,190
32,17,75,191
33,17,78,192
34,17,82,190
35,17,86,188
36,17,63,167
37,17,64,163
38,17,68,163
39,17,72,166
40,17,69,167
41,17,65,168
42,17,92,164
43,17,95,161
44,17,99,161
45,17,104,164
46,17,100,165
47,17,95,165
48,17,72,215
49,17,72,207
50,17,76,203
51,17,79,204
52,17,82,203
53,17,88,205
54,17,94,212
55,17,89,215
56,17,84,216
57,17,80,217
58,17,77,217
59,17,73,217
60,17,74,214
61,17,76,209
62,17,79,208
63,17,83,208
64,17,91,211
65,17,83,211
66,17,80,212
67,17,77,212
0,18,57,170
1,18,57,180
2,18,57,189
3,18,58,200
4,18,59,210
5,18,62,220
6,18,66,229
7,18,73,235
8,18,83,238
9,18,94,236
10,18,105,232
11,18,114,225
12,18,122,216
13,18,128,206
14,18,130,194
15,18,131,182
16,18,131,169
17,18,58,157
18,18,60,152
19,18,64,150
20,18,69,150
21,18,74,152
22,18,84,150
23,18,91,147
24,18,99,146
25,18,107,149
26,18,112,154
27,18,78,160
28,18,77,167
29,18,76,173
30,18,75,179
31,18,72,188
32,18,75,189
33,18,78,190
34,18,82,188
35,18,86,187
36,18,63,164
37,18,65,160
38,18,69,160
39,18,73,163
40,18,69,164
41,18,65,165
42,18,92,162
43,18,95,159
44,18,100,159
45,18,104,162
46,18,100,163
47,18,96,163
48,18,73,209
49,18,73,202
50,18,76,199
51,18,79,200
52,18,83,199
53,18,89,202
54,18,94,208
55,18,89,212
56,18,84,214
57,18,80,214
58,18,76,213
59,18,73,212
60,18,75,208
61,18,76,204
62,18,79,204
63,18,83,204
64,18,92,208
65,18,83,209
66,18,80,209
67,18,77,208
0,19,58,175
1,19,57,184
2,19,58,194
3,19,59,204
4,19,60,214
5,19,63,223
6,19,67,232
7,19,74,238
8,19,85,239
9,19,96,237
10,19,107,232
11,19,116,225
12,19,123,216
13,19,128,206
14,19,131,194
15,19,131,182
16,19,131,170
17,19,59,161
18,19,60,155
19,19,64,152
20,19,69,151
21,19,74,152
22,19,84,150
23,19,91,146
24,19,98,145
25,19,106,147
26,19,112,152
27,19,78,161
28,19,77,166
29,19,77,171
30,19,76,177
31,19,74,187
32,19,76,188
33,19,79,188
34,19,82,187
35,19,86,185
36,19,63,168
37,19,65,164
38,19,69,163
39,19,74,166
40,19,70,168
41,19,66,169
42,19,92,162
43,19,95,159
44,19,99,159
45,19,103,161
46,19,99,163
47,19,95,163
48,19,73,213
49,19,73,204
50,19,77,200
51,19,80,200
52,19,83,199
53,19,88,201
54,19,94,208
55,19,89,211
56,19,84,212
57,19,81,213
58,19,78,214
59,19,74,215
60,19,75,211
61,19,77,205
62,19,80,205
63,19,83,204
64,19,91,208
65,19,83,208
66,19,80,208
67,19,78,209
0,20,58,172
1,20,57,181
2,20,58,191
3,20,59,201
4,20,61,212
5,20,63,222
6,20,67,231
7,20,73,238
8,20,83,241
9,20,94,239
10,20,104,234
11,20,114,228
12,20,122,219
13,20,128,209
14,20,131,197
15,20,131,184
16,20,131,171
17,20,59,155
18,20,61,150
19,20,65,147
20,20,70,147
21,20,74,150
22,20,85,147
23,20,92,143
24,20,100,143
25,20,107,146
26,20,112,153
27,20,79,158
28,20,78,164
29,20,77,170
30,20,76,177
31,20,73,186
32,20,76,187
33,20,79,188
34,20,83,186
35,20,87,185
36,20,64,162
37,20,66,159
38,20,70,158
39,20,73,161
40,20,70,162
41,20,66,163
42,20,93,160
43,20,96,157
44,20,100,157
45,20,104,160
46,20,100,161
47,20,96,161
48,20,73,209
49,20,73,202
50,20,77,198
51,20,80,199
52,20,84,198
53,20,89,201
54,20,95,208
55,20,90,212
56,20,85,213
57,20,81,214
58,20,77,213
59,20,74,212
60,20,75,208
61,20,77,203
62,20,80,203
63,20,84,203
64,20,92,207
65,20,84,208
66,20,81,209
67,20,77,208
0,21,60,177
1,21,59,186
2,21,59,196
3,21,59,206
4,21,61,216
5,21,63,226
6,21,67,235
7,21,74,242
8,21,83,244
9,21,94,242
10,21,105,237
11,21,114,231
12,21,122,222
13,21,129,213
14,21,131,201
15,21,131,188
16,21,131,175
17,21,61,163
18,21,62,158
19,21,65,155
20,21,70,154
21,21,75,155
22,21,85,153
23,21,92,149
24,21,99,149
25,21,107,151
26,21,112,156
27,21,79,164
28,21,78,169
29,21,77,174
30,21,76,179
31,21,74,189
32,21,76,190
33,21,79,191
34,21,83,189
35,21,88,187
36,21,65,170
37,21,67,166
38,21,71,166
39,21,75,168
40,21,71,170
41,21,67,171
42,21,92,165
43,21,95,162
44,21,99,161
45,21,103,164
46,21,100,165
47,21,95,166
48,21,74,214
49,21,74,206
50,21,77,202
51,21,80,202
52,21,83,201
53,21,89,204
54,21,95,211
55,21,89,214
56,21,85,215
57,21,81,216
58,21,78,216
59,21,75,216
60,21,76,213
61,21,78,207
62,21,80,207
63,21,83,207
64,21,92,210
65,21,84,210
66,21,81,211
67,21,78,211
0,22,58,175
1,22,57,184
2,22,58,195
3,22,59,205
4,22,61,215
5,22,64,225
6,22,68,234
7,22,76,240
8,22,86,241
9,22,97,239
10,22,107,235
11,22,116,228
12,22,124,220
13,22,129,210
14,22,132,198
15,22,132,185
16,22,133,172
17,22,57,160
18,22,58,154
19,22,62,151
20,22,68,151
21,22,73,153
22,22,85,149
23,22,92,145
24,22,100,144
25,22,108,147
26,22,113,154
27,22,78,161
28,22,77,167
29,22,77,172
30,22,76,178
31,22,74,189
32,22,76,190
33,22,79,190
34,22,83,189
35,22,87,187
36,22,62,168
37,22,64,164
38,22,68,163
39,22,72,166
40,22,69,168
41,22,65,169
42,22,93,163
43,22,96,159
44,22,101,159
45,22,105,162
46,22,101,163
47,22,97,164
48,22,75,216
49,22,74,208
50,22,78,204
51,22,81,204
52,22,83,203
53,22,89,205
54,22,95,211
55,22,90,213
56,22,86,214
57,22,82,215
58,22,79,215
59,22,76,216
60,22,77,214
61,22,78,209
62,22,81,208
63,22,84,208
64,22,92,210
65,22,84,209
66,22,82,210
67,22,79,210
0,23,60,179
1,23,59,188
2,23,59,198
3,23,60,208
4,23,62,218
5,23,64,228
6,23,68,237
7,23,74,244
8,23,84,246
9,23,95,244
10,23,105,239
11,23,115,232
12,23,123,224
13,23,129,215
14,23,132,203
15,23,132,191
16,23,133,178
17,23,61,163
18,23,62,157
19,23,66,154
20,23,71,153
21,23,76,154
22,23,85,152
23,23,92,148
24,23,100,148
25,23,108,151
26,23,113,157
27,23,79,163
28,23,78,168
29,23,77,174
30,23,76,179
31,23,74,190
32,23,77,191
33,23,79,192
34,23,83,190
35,23,88,188
36,23,66,170
37,23,68,166
38,23,72,165
39,23,76,168
40,23,72,170
41,23,68,171
42,23,93,165
43,23,96,162
44,23,100,161
45,23,104,164
46,23,100,165
47,23,96,166
48,23,74,216
49,23,74,208
50,23,78,204
51,23,81,204
52,23,84,203
53,23,89,205
54,23,95,212
55,23,90,215
56,23,85,216
57,23,82,217
58,23,79,218
59,23,75,218
60,23,76,214
61,23,78,209
62,23,81,209
63,23,84,208
64,23,92,211
65,23,85,211
66,23,81,212
67,23,79,212
0,24,59,177
1,24,59,186
2,24,60,196
3,24,62,206
4,24,64,217
5,24,67,227
6,24,72,235
7,24,80,241
8,24,90,242
9,24,101,239
10,24,111,233
11,24,119,225
12,24,126,215
13,24,131,204
14,24,132,192
15,24,132,179
16,24,131,166
17,24,59,161
18,24,60,155
19,24,64,151
20,24,68,150
21,24,74,152
22,24,87,148
23,24,92,143
24,24,100,142
25,24,107,143
26,24,113,149
27,24,80,162
28,24,80,167
29,24,79,173
30,24,79,179
31,24,77,190
32,24,79,190
33,24,82,191
34,24,86,189
35,24,90,187
36,24,64,170
37,24,66,167
38,24,70,165
39,24,75,167
40,24,71,169
41,24,67,170
42,24,94,164
43,24,97,160
44,24,101,159
45,24,105,161
46,24,101,163
47,24,97,163
48,24,75,214
49,24,76,206
50,24,80,202
51,24,84,201
52,24,87,200
53,24,92,201
54,24,99,207
55,24,94,212
56,24,89,214
57,24,86,216
58,24,82,217
59,24,78,217
60,24,78,212
61,24,81,207
62,24,84,206
63,24,87,205
64,24,96,207
65,24,88,209
66,24,85,211
67,24,82,211
0,25,61,172
1,25,60,181
2,25,60,191
3,25,62,201
4,25,63,211
5,25,66,221
6,25,70,229
7,25,76,235
8,25,86,237
9,25,97,236
10,25,108,231
11,25,117,225
12,25,125,216
13,25,130,206
14,25,133,195
15,25,134,183
16,25,134,171
17,25,61,159
18,25,63,153
19,25,68,149
20,25,73,149
21,25,78,151
22,25,89,149
23,25,95,146
24,25,103,145
25,25,111,148
26,25,117,155
27,25,82,159
28,25,81,165
29,25,80,171
30,25,79,177
