id,frame,x,y
31,25,76,186
32,25,79,187
33,25,82,188
34,25,86,186
35,25,90,185
36,25,66,165
37,25,69,160
38,25,73,160
39,25,77,163
40,25,73,164
41,25,69,165
42,25,96,162
43,25,99,158
44,25,103,158
45,25,107,161
46,25,104,162
47,25,99,162
48,25,76,209
49,25,76,202
50,25,80,198
51,25,83,199
52,25,86,198
53,25,91,201
54,25,97,207
55,25,92,211
56,25,87,212
57,25,84,212
58,25,81,213
59,25,77,212
60,25,78,208
61,25,80,203
62,25,83,203
63,25,86,203
64,25,94,207
65,25,87,207
66,25,83,208
67,25,81,207
0,26,59,176
1,26,58,185
2,26,58,194
3,26,58,204
4,26,60,215
5,26,62,224
6,26,67,233
7,26,73,239
8,26,83,241
9,26,94,240
10,26,105,234
11,26,113,227
12,26,121,219
13,26,127,209
14,26,129,197
15,26,130,185
16,26,130,173
17,26,59,163
18,26,60,157
19,26,64,154
20,26,70,153
21,26,75,154
22,26,85,153
23,26,92,149
24,26,100,148
25,26,107,151
26,26,113,157
27,26,78,163
28,26,78,168
29,26,77,173
30,26,76,178
31,26,74,189
32,26,76,190
33,26,79,190
34,26,82,189
35,26,86,187
36,26,64,169
37,26,66,165
38,26,70,164
39,26,74,167
40,26,70,169
41,26,66,169
42,26,92,165
43,26,95,161
44,26,100,161
45,26,104,163
46,26,100,165
47,26,96,165
48,26,72,212
49,26,73,204
50,26,76,200
51,26,80,201
52,26,83,199
53,26,88,202
54,26,94,209
55,26,89,213
56,26,84,215
57,26,81,215
58,26,77,216
59,26,74,215
60,26,75,211
61,26,77,205
62,26,80,205
63,26,83,204
64,26,91,209
65,26,84,210
66,26,80,211
67,26,77,211
0,27,56,175
1,27,55,184
2,27,56,193
3,27,57,203
4,27,58,213
5,27,61,222
6,27,65,231
7,27,72,237
8,27,81,239
9,27,92,237
10,27,103,232
11,27,112,226
12,27,120,218
13,27,125,208
14,27,128,197
15,27,129,185
16,27,129,172
17,27,55,159
18,27,56,153
19,27,60,149
20,27,66,149
21,27,71,151
22,27,83,149
23,27,90,145
24,27,98,144
25,27,106,147
26,27,111,154
27,27,76,160
28,27,75,166
29,27,74,172
30,27,73,178
31,27,71,187
32,27,73,188
33,27,76,189
34,27,80,187
35,27,84,186
36,27,60,166
37,27,62,162
38,27,66,161
39,27,70,164
40,27,67,166
41,27,63,166
42,27,90,163
43,27,94,159
44,27,98,158
45,27,102,162
46,27,98,163
47,27,94,163
48,27,70,210
49,27,70,202
50,27,74,199
51,27,77,199
52,27,81,198
53,27,87,201
54,27,93,208
55,27,88,212
56,27,82,213
57,27,78,214
58,27,75,213
59,27,71,213
60,27,72,209
61,27,74,204
62,27,78,203
63,27,81,203
64,27,90,207
65,27,81,208
66,27,78,208
67,27,75,208
0,28,56,171
1,28,55,180
2,28,55,189
3,28,56,199
4,28,57,210
5,28,59,220
6,28,63,229
7,28,70,236
8,28,79,238
9,28,91,237
10,28,102,233
11,28,111,227
12,28,119,219
13,28,125,209
14,28,128,198
15,28,129,185
16,28,130,172
17,28,56,157
18,28,57,152
19,28,62,149
20,28,67,150
21,28,72,152
22,28,83,150
23,28,90,147
24,28,98,148
25,28,105,151
26,28,110,157
27,28,76,160
28,28,75,166
29,28,74,172
30,28,72,178
31,28,70,186
32,28,72,188
33,28,75,188
34,28,79,187
35,28,83,186
36,28,61,163
37,28,63,159
38,28,67,159
39,28,70,162
40,28,67,163
41,28,63,164
42,28,90,162
43,28,93,159
44,28,98,159
45,28,102,163
46,28,98,163
47,28,93,163
48,28,70,208
49,28,70,200
50,28,73,197
51,28,77,198
52,28,80,198
53,28,86,201
54,28,92,208
55,28,87,213
56,28,81,214
57,28,77,214
58,28,73,214
59,28,70,212
60,28,72,207
61,28,73,202
62,28,77,202
63,28,80,202
64,28,90,208
65,28,80,209
66,28,77,209
67,28,74,208
0,29,57,178
1,29,56,187
2,29,56,198
3,29,56,208
4,29,58,218
5,29,60,227
6,29,63,237
7,29,70,243
8,29,79,245
9,29,90,243
10,29,101,237
11,29,111,230
12,29,120,221
13,29,126,212
14,29,128,200
15,29,129,188
16,29,130,176
17,29,57,166
18,29,58,159
19,29,62,155
20,29,67,153
21,29,73,155
22,29,82,153
23,29,89,149
24,29,98,149
25,29,106,152
26,29,111,159
27,29,76,165
28,29,75,169
29,29,73,174
30,29,72,179
31,29,70,190
32,29,72,191
33,29,75,191
34,29,79,190
35,29,83,189
36,29,62,173
37,29,64,169
38,29,68,167
39,29,72,170
40,29,68,172
41,29,64,173
42,29,89,166
43,29,93,163
44,29,98,163
45,29,102,166
46,29,98,168
47,29,93,167
48,29,69,215
49,29,68,208
50,29,72,204
51,29,75,204
52,29,78,203
53,29,84,205
54,29,90,212
55,29,84,215
56,29,79,216
57,29,76,217
58,29,73,218
59,29,69,218
60,29,71,214
61,29,72,209
62,29,75,208
63,29,78,208
64,29,87,211
65,29,79,212
66,29,75,212
67,29,73,213
0,30,62,178
1,30,61,187
2,30,60,197
3,30,61,207
4,30,63,217
5,30,65,227
6,30,68,237
7,30,74,245
8,30,84,247
9,30,95,245
10,30,106,239
11,30,115,231
12,30,124,223
13,30,130,213
14,30,133,201
15,30,134,189
16,30,134,177
17,30,64,164
18,30,65,158
19,30,69,154
20,30,74,153
21,30,79,154
22,30,87,152
23,30,94,148
24,30,102,148
25,30,109,152
26,30,114,158
27,30,82,165
28,30,81,170
29,30,80,175
30,30,78,181
31,30,76,190
32,30,78,192
33,30,81,193
34,30,85,191
35,30,89,189
36,30,69,172
37,30,71,169
38,30,74,168
39,30,78,169
40,30,75,172
41,30,71,173
42,30,94,166
43,30,98,164
44,30,102,164
45,30,105,166
46,30,102,167
47,30,98,167
48,30,75,215
49,30,74,207
50,30,77,204
51,30,80,204
52,30,84,204
53,30,89,206
54,30,95,214
55,30,90,217
56,30,85,218
57,30,81,219
58,30,78,219
59,30,75,218
60,30,77,214
61,30,78,209
62,30,81,209
63,30,84,209
64,30,92,213
65,30,84,214
66,30,81,214
67,30,78,214
0,31,59,170
1,31,58,180
2,31,58,190
3,31,60,200
4,31,62,211
5,31,64,222
6,31,68,233
7,31,74,241
8,31,84,244
9,31,96,243
10,31,106,237
11,31,116,229
12,31,124,219
13,31,130,208
14,31,132,196
15,31,133,183
16,31,133,170
17,31,60,151
18,31,62,146
19,31,66,145
20,31,71,146
21,31,76,149
22,31,89,148
23,31,96,144
24,31,103,144
25,31,110,147
26,31,116,153
27,31,82,160
28,31,81,167
29,31,80,174
30,31,79,181
31,31,76,189
32,31,78,190
33,31,81,191
34,31,85,190
35,31,89,188
36,31,65,162
37,31,68,159
38,31,72,159
39,31,75,162
40,31,71,163
41,31,68,163
42,31,96,163
43,31,100,160
44,31,104,160
45,31,108,163
46,31,104,164
47,31,99,164
48,31,73,209
49,31,74,202
50,31,79,200
51,31,83,201
52,31,86,200
53,31,93,202
54,31,98,209
55,31,93,215
56,31,87,217
57,31,82,218
58,31,78,217
59,31,74,214
60,31,75,208
61,31,79,204
62,31,83,205
63,31,86,205
64,31,96,208
65,31,87,212
66,31,83,212
67,31,79,211
0,32,62,180
1,32,60,189
2,32,60,199
3,32,61,208
4,32,63,218
5,32,64,228
6,32,67,237
7,32,74,243
8,32,83,246
9,32,94,245
10,32,105,240
11,32,115,234
12,32,124,227
13,32,130,217
14,32,133,206
15,32,134,194
16,32,136,182
17,32,64,163
18,32,65,157
19,32,69,153
20,32,74,151
21,32,80,153
22,32,90,152
23,32,97,149
24,32,106,150
25,32,113,154
26,32,118,162
27,32,83,164
28,32,82,168
29,32,80,173
30,32,78,178
31,32,75,188
32,32,78,190
33,32,81,190
34,32,85,189
35,32,89,188
36,32,69,172
37,32,71,168
38,32,75,167
39,32,79,169
40,32,75,170
41,32,72,171
42,32,97,167
43,32,101,165
44,32,105,165
45,32,109,168
46,32,104,169
47,32,100,168
48,32,73,213
49,32,73,205
50,32,77,201
51,32,81,202
52,32,84,201
53,32,90,204
54,32,96,213
55,32,90,216
56,32,85,217
57,32,81,217
58,32,77,217
59,32,74,216
60,32,75,212
61,32,77,207
62,32,81,206
63,32,84,206
64,32,93,212
65,32,85,212
66,32,81,212
67,32,78,212
0,33,62,180
1,33,60,190
2,33,60,200
3,33,61,210
4,33,63,220
5,33,65,230
6,33,68,239
7,33,74,245
8,33,84,247
9,33,95,246
10,33,106,241
11,33,115,234
12,33,124,227
13,33,131,217
14,33,133,206
15,33,135,194
16,33,136,182
17,33,63,166
18,33,64,159
19,33,69,155
20,33,74,153
21,33,81,155
22,33,90,154
23,33,98,151
24,33,107,151
25,33,114,155
26,33,119,162
27,33,84,165
28,33,82,170
29,33,81,174
30,33,79,179
31,33,76,190
32,33,78,191
33,33,81,192
34,33,85,191
35,33,90,189
36,33,68,173
37,33,71,170
38,33,74,169
39,33,78,170
40,33,75,172
41,33,71,173
42,33,98,168
43,33,101,166
44,33,106,166
45,33,110,169
46,33,105,170
47,33,101,169
48,33,74,216
49,33,74,208
50,33,78,204
51,33,81,204
52,33,84,203
53,33,90,206
54,33,96,214
55,33,90,217
56,33,85,217
57,33,82,218
58,33,78,218
59,33,75,218
60,33,76,215
61,33,78,209
62,33,81,209
63,33,84,209
64,33,93,213
65,33,85,213
66,33,82,214
67,33,78,214
0,34,65,176
1,34,64,185
2,34,64,194
3,34,65,204
4,34,66,214
5,34,68,223
6,34,72,232
7,34,78,239
8,34,88,241
9,34,99,240
10,34,109,235
11,34,118,228
12,34,126,219
13,34,132,210
14,34,135,199
15,34,136,187
16,34,136,175
17,34,67,162
18,34,68,156
19,34,73,152
20,34,78,151
21,34,84,153
22,34,92,151
23,34,99,147
24,34,107,147
25,34,114,150
26,34,119,157
27,34,86,162
28,34,85,168
29,34,84,173
30,34,83,178
31,34,80,187
32,34,82,189
33,34,85,189
34,34,89,188
35,34,93,186
36,34,72,169
37,34,74,166
38,34,78,165
39,34,82,167
40,34,78,168
41,34,75,169
42,34,99,164
43,34,102,161
44,34,106,161
45,34,110,164
46,34,106,165
47,34,102,165
48,34,78,209
49,34,78,201
50,34,82,198
51,34,85,199
52,34,89,198
53,34,95,200
54,34,101,207
55,34,96,213
56,34,90,215
57,34,86,216
58,34,82,216
59,34,79,214
60,34,80,208
61,34,82,203
62,34,86,203
63,34,89,203
64,34,99,207
65,34,89,211
66,34,86,211
67,34,83,211
0,35,62,175
1,35,62,184
2,35,62,195
3,35,63,205
4,35,65,216
5,35,68,226
6,35,72,235
7,35,79,240
8,35,89,242
9,35,100,240
10,35,111,236
11,35,119,228
12,35,127,219
13,35,133,209
14,35,135,197
15,35,136,185
16,35,136,172
17,35,63,156
18,35,65,150
19,35,69,147
20,35,74,147
21,35,79,150
22,35,92,147
23,35,98,143
24,35,106,142
25,35,113,145
26,35,119,151
27,35,85,160
28,35,84,166
29,35,83,172
30,35,82,178
31,35,80,189
32,35,82,190
33,35,85,190
34,35,88,189
35,35,92,187
36,35,68,167
37,35,70,163
38,35,74,163
39,35,78,165
40,35,74,167
41,35,70,167
42,35,99,163
43,35,103,160
44,35,107,160
45,35,111,162
46,35,107,163
47,35,103,163
48,35,77,212
49,35,78,205
50,35,82,201
51,35,85,202
52,35,88,201
53,35,94,203
54,35,100,210
55,35,94,214
56,35,90,215
57,35,86,216
58,35,82,216
59,35,78,216
60,35,79,211
61,35,82,207
62,35,86,206
63,35,89,206
64,35,97,209
65,35,89,210
66,35,86,211
67,35,83,211
0,36,63,180
1,36,61,190
2,36,61,200
3,36,62,210
4,36,64,220
5,36,65,230
6,36,68,239
7,36,74,245
8,36,83,247
9,36,94,246
10,36,105,242
11,36,115,236
12,36,124,228
13,36,130,219
14,36,133,207
15,36,135,195
16,36,137,182
17,36,65,165
18,36,65,159
19,36,69,154
20,36,75,153
21,36,81,154
22,36,90,153
23,36,98,150
24,36,106,150
25,36,114,154
26,36,119,161
27,36,84,165
28,36,83,169
29,36,81,174
30,36,79,180
31,36,76,190
32,36,79,191
33,36,82,192
34,36,86,191
35,36,91,189
36,36,70,173
37,36,71,169
38,36,75,168
39,36,79,170
40,36,75,172
41,36,72,173
42,36,98,167
43,36,102,164
44,36,106,165
45,36,110,168
46,36,105,168
47,36,101,168
48,36,74,216
49,36,74,208
50,36,78,204
51,36,82,204
52,36,85,203
53,36,90,206
54,36,96,214
55,36,91,216
56,36,86,217
57,36,82,218
58,36,79,218
59,36,75,218
60,36,76,214
61,36,79,209
62,36,82,209
63,36,85,209
64,36,93,213
65,36,85,212
66,36,82,213
67,36,79,213
0,37,63,178
1,37,61,187
2,37,61,197
3,37,62,207
4,37,63,217
5,37,65,227
6,37,68,236
7,37,74,242
8,37,83,244
9,37,95,243
10,37,106,239
11,37,116,233
12,37,125,226
13,37,131,216
14,37,134,205
15,37,135,193
16,37,137,181
17,37,64,164
18,37,66,158
19,37,70,153
20,37,76,151
21,37,82,153
22,37,90,152
23,37,98,149
24,37,107,149
25,37,115,153
26,37,120,160
27,37,84,163
28,37,83,168
29,37,81,172
30,37,79,177
31,37,76,188
32,37,79,189
33,37,82,190
34,37,86,188
35,37,90,187
36,37,70,173
37,37,72,170
38,37,75,169
39,37,79,169
40,37,76,171
41,37,72,172
42,37,99,167
43,37,103,165
44,37,107,166
45,37,110,168
46,37,106,168
47,37,102,168
48,37,74,213
49,37,74,205
50,37,78,201
51,37,81,202
52,37,85,201
53,37,90,204
54,37,97,212
55,37,91,214
56,37,86,215
57,37,82,216
58,37,78,216
59,37,75,216
60,37,76,212
61,37,78,207
62,37,82,206
63,37,85,206
64,37,94,211
65,37,85,210
66,37,82,211
67,37,79,211
0,38,63,179
1,38,62,188
2,38,62,198
3,38,63,208
4,38,65,218
5,38,67,228
6,38,71,236
7,38,78,242
8,38,88,243
9,38,99,241
10,38,109,237
11,38,118,230
12,38,126,222
13,38,131,212
14,38,134,201
15,38,135,189
16,38,135,177
17,38,64,166
18,38,65,160
19,38,69,155
20,38,75,154
21,38,80,155
22,38,89,153
23,38,96,150
24,38,104,150
25,38,111,153
26,38,116,159
27,38,84,165
28,38,83,169
29,38,82,173
30,38,81,178
31,38,77,189
32,38,80,190
33,38,83,190
34,38,88,189
35,38,92,187
36,38,69,173
37,38,71,171
38,38,75,169
39,38,79,170
40,38,75,172
41,38,72,173
42,38,97,167
43,38,100,165
44,38,104,166
45,38,108,168
46,38,104,168
47,38,100,168
48,38,76,214
49,38,76,205
50,38,80,201
51,38,83,201
52,38,87,200
53,38,92,203
54,38,98,211
55,38,93,215
56,38,88,216
57,38,84,217
58,38,81,217
59,38,77,217
60,38,78,212
61,38,81,206
62,38,84,206
63,38,87,205
64,38,95,211
65,38,87,212
66,38,84,212
67,38,81,213
0,39,64,177
1,39,62,186
2,39,62,196
3,39,63,206
4,39,64,217
5,39,66,227
6,39,70,236
7,39,76,243
8,39,86,245
9,39,97,243
10,39,108,238
11,39,118,232
12,39,126,224
13,39,133,214
14,39,135,202
15,39,137,190
16,39,138,178
17,39,66,164
18,39,66,158
19,39,70,153
20,39,76,152
21,39,82,153
22,39,91,152
23,39,99,149
24,39,108,149
25,39,115,153
26,39,121,160
27,39,85,164
28,39,83,168
29,39,82,173
30,39,80,178
31,39,77,188
32,39,80,189
33,39,83,190
34,39,87,189
35,39,92,187
36,39,71,172
37,39,73,169
38,39,76,168
39,39,80,169
40,39,77,171
41,39,74,172
42,39,99,166
43,39,103,165
44,39,107,165
45,39,111,167
46,39,106,168
47,39,102,167
48,39,77,214
49,39,76,206
50,39,79,201
51,39,83,202
52,39,86,201
53,39,92,204
54,39,97,212
55,39,92,215
56,39,87,216
57,39,84,216
58,39,80,217
59,39,77,216
60,39,79,212
61,39,80,207
62,39,83,207
63,39,86,206
64,39,94,211
65,39,87,211
66,39,83,211
67,39,80,211
0,40,61,178
1,40,59,187
2,40,59,196
3,40,60,207
4,40,62,217
5,40,63,228
6,40,67,237
7,40,73,244
8,40,82,246
9,40,93,244
10,40,104,239
11,40,114,232
12,40,123,224
13,40,129,215
14,40,132,203
15,40,133,190
16,40,133,178
17,40,62,165
18,40,63,158
19,40,67,153
20,40,72,152
21,40,77,154
22,40,86,150
23,40,93,147
24,40,101,146
25,40,109,150
26,40,114,157
27,40,80,164
28,40,79,169
29,40,77,174
30,40,76,179
31,40,73,190
32,40,76,191
33,40,79,192
34,40,83,190
35,40,88,189
36,40,67,172
37,40,69,168
38,40,73,167
39,40,76,169
40,40,73,171
41,40,69,172
42,40,93,166
43,40,96,163
44,40,100,163
45,40,104,165
46,40,100,166
47,40,97,166
48,40,74,215
49,40,73,207
50,40,76,203
51,40,79,204
52,40,83,203
53,40,88,205
54,40,94,213
55,40,89,216
56,40,84,218
57,40,80,218
58,40,77,218
59,40,73,218
60,40,75,213
61,40,77,208
62,40,80,208
63,40,83,208
64,40,91,212
65,40,83,213
66,40,80,213
67,40,77,213
0,41,54,174
1,41,54,185
2,41,55,195
3,41,57,205
4,41,59,216
5,41,61,226
6,41,65,236
7,41,72,243
8,41,81,245
9,41,92,243
10,41,103,239
11,41,112,231
12,41,121,222
13,41,127,212
14,41,130,200
15,41,131,186
16,41,131,173
17,41,54,158
18,41,55,152
19,41,60,149
20,41,65,149
21,41,70,151
22,41,83,149
23,41,90,146
24,41,98,145
25,41,106,149
26,41,111,155
27,41,76,162
28,41,76,168
29,41,75,174
30,41,74,181
31,41,71,191
32,41,74,192
33,41,77,193
34,41,80,191
35,41,85,190
36,41,60,167
37,41,63,163
38,41,67,162
39,41,71,166
40,41,67,167
41,41,63,168
42,41,91,164
43,41,94,160
44,41,98,160
45,41,102,164
46,41,98,165
47,41,94,165
48,41,70,218
49,41,71,209
50,41,74,205
51,41,77,206
52,41,81,205
53,41,86,207
54,41,92,214
55,41,87,217
56,41,82,218
57,41,79,219
58,41,75,219
59,41,72,219
60,41,73,216
61,41,75,211
62,41,78,211
63,41,81,210
64,41,89,213
65,41,82,213
66,41,78,213
67,41,75,214
0,42,56,173
1,42,55,182
2,42,56,192
3,42,57,202
4,42,59,213
5,42,61,224
6,42,65,234
7,42,72,242
8,42,82,245
9,42,93,243
10,42,104,238
11,42,113,230
12,42,121,221
13,42,127,210
14,42,129,198
15,42,130,184
16,42,130,171
17,42,56,155
18,42,58,151
19,42,62,149
20,42,66,149
21,42,70,151
22,42,82,148
23,42,89,145
24,42,97,145
25,42,104,147
26,42,110,153
27,42,76,161
28,42,75,167
29,42,74,174
30,42,73,181
31,42,71,190
32,42,74,191
33,42,76,192
34,42,80,191
35,42,84,189
36,42,61,164
37,42,63,161
38,42,67,160
39,42,71,163
40,42,67,164
41,42,64,165
42,42,91,163
43,42,94,160
44,42,98,160
45,42,102,162
46,42,98,163
47,42,94,163
48,42,72,213
49,42,71,206
50,42,74,203
51,42,78,203
52,42,81,202
53,42,87,205
54,42,93,212
55,42,88,216
56,42,83,218
57,42,79,218
58,42,75,218
59,42,72,216
60,42,74,212
61,42,75,208
62,42,78,208
63,42,82,208
64,42,90,212
65,42,82,212
66,42,78,213
67,42,75,212
0,43,59,176
1,43,58,185
2,43,58,195
3,43,59,205
4,43,60,215
5,43,63,226
6,43,66,235
7,43,73,242
8,43,83,245
9,43,94,243
10,43,105,237
11,43,114,230
12,43,122,221
13,43,128,211
14,43,131,199
15,43,132,186
16,43,132,174
17,43,60,162
18,43,61,157
19,43,65,154
20,43,69,153
21,43,74,154
22,43,82,150
23,43,90,146
24,43,98,146
25,43,106,150
26,43,111,156
27,43,77,163
28,43,76,169
29,43,75,175
30,43,74,181
31,43,72,191
32,43,75,192
33,43,78,193
34,43,82,192
35,43,86,189
36,43,64,170
37,43,66,166
38,43,70,165
39,43,74,168
40,43,70,169
41,43,67,170
42,43,91,165
43,43,94,161
44,43,99,161
45,43,103,164
46,43,99,165
47,43,95,165
48,43,74,216
49,43,73,208
50,43,76,205
51,43,79,205
52,43,82,204
53,43,88,206
54,43,93,213
55,43,88,217
56,43,84,218
57,43,80,219
58,43,77,219
59,43,74,218
60,43,76,214
61,43,77,210
62,43,79,209
63,43,82,209
64,43,90,213
65,43,83,213
66,43,80,214
67,43,77,214
0,44,54,176
1,44,54,186
2,44,56,197
3,44,57,207
4,44,59,218
5,44,62,228
6,44,66,238
7,44,73,244
8,44,82,247
9,44,93,245
10,44,103,239
11,44,113,231
12,44,121,222
13,44,127,211
14,44,129,198
15,44,130,185
16,44,130,171
17,44,53,162
18,44,54,156
19,44,59,152
20,44,64,152
21,44,70,154
22,44,81,151
23,44,88,147
24,44,97,146
25,44,105,149
26,44,110,155
27,44,75,164
28,44,75,170
29,44,74,176
30,44,73,183
31,44,70,193
32,44,73,194
33,44,76,195
34,44,80,193
35,44,85,191
36,44,59,169
37,44,62,165
38,44,66,164
39,44,70,168
40,44,66,169
41,44,62,170
42,44,90,166
43,44,93,161
44,44,97,161
45,44,102,164
46,44,98,165
47,44,93,166
48,44,70,218
49,44,70,210
50,44,74,207
51,44,77,207
52,44,81,206
53,44,86,208
54,44,92,215
55,44,87,218
56,44,82,220
57,44,79,221
58,44,75,221
59,44,72,221
60,44,72,217
61,44,75,212
62,44,78,212
63,44,81,211
64,44,89,214
65,44,81,215
66,44,78,216
67,44,75,216
0,45,57,177
1,45,56,186
2,45,57,196
3,45,58,206
4,45,60,217
5,45,63,228
6,45,66,237
7,45,73,245
8,45,82,248
9,45,92,246
10,45,103,241
11,45,112,234
12,45,120,225
13,45,127,215
14,45,130,203
15,45,131,190
16,45,132,177
17,45,57,161
18,45,58,156
19,45,62,153
20,45,67,153
21,45,71,155
22,45,82,152
23,45,89,149
24,45,98,149
25,45,105,153
26,45,110,160
27,45,76,165
28,45,75,171
29,45,74,178
30,45,73,185
31,45,71,193
32,45,73,195
33,45,76,196
34,45,80,194
35,45,84,193
36,45,62,168
37,45,64,165
38,45,68,165
39,45,71,168
40,45,68,169
41,45,64,169
42,45,91,167
43,45,93,164
44,45,98,164
45,45,102,167
46,45,98,168
47,45,94,168
48,45,73,217
49,45,72,210
50,45,75,207
51,45,78,208
52,45,81,207
53,45,87,210
54,45,92,216
55,45,88,220
56,45,83,221
57,45,79,222
58,45,76,222
59,45,73,220
60,45,75,216
61,45,75,212
62,45,78,212
63,45,81,212
64,45,90,216
65,45,82,216
66,45,79,217
67,45,76,216
0,46,61,171
1,46,59,180
2,46,60,191
3,46,61,202
4,46,63,213
5,46,65,224
6,46,68,234
7,46,75,242
8,46,84,245
9,46,95,243
10,46,106,238
11,46,115,231
12,46,124,222
13,46,130,212
14,46,133,199
15,46,134,185
16,46,134,172
17,46,61,156
18,46,63,151
19,46,67,150
20,46,72,150
21,46,76,153
22,46,86,150
23,46,93,147
24,46,101,147
25,46,108,150
26,46,113,157
27,46,80,162
28,46,79,168
29,46,78,174
30,46,77,181
31,46,73,189
32,46,76,191
33,46,79,192
34,46,83,190
35,46,88,189
36,46,65,164
37,46,67,160
38,46,71,161
39,46,74,163
40,46,71,164
41,46,68,164
42,46,93,163
43,46,97,161
44,46,101,161
45,46,105,164
46,46,101,164
47,46,97,164
48,46,74,212
49,46,75,205
50,46,78,202
51,46,81,203
52,46,84,202
53,46,90,205
54,46,96,212
55,46,90,215
56,46,85,216
57,46,81,216
58,46,78,216
59,46,75,215
60,46,76,211
61,46,78,207
62,46,81,208
63,46,85,207
64,46,93,211
65,46,85,211
66,46,81,211
67,46,78,211
0,47,65,179
1,47,63,188
2,47,64,198
3,47,65,208
4,47,67,219
5,47,69,229
6,47,72,237
7,47,79,243
8,47,89,245
9,47,100,243
10,47,111,237
11,47,120,230
12,47,128,222
13,47,134,212
14,47,136,200
15,47,137,188
16,47,137,176
17,47,64,165
18,47,65,158
19,47,70,154
20,47,75,153
21,47,81,154
22,47,89,151
23,47,97,147
24,47,105,147
25,47,112,150
26,47,118,156
27,47,84,163
28,47,83,168
29,47,82,173
30,47,82,178
31,47,79,189
32,47,81,190
33,47,84,191
34,47,88,189
35,47,92,187
36,47,69,171
37,47,71,167
38,47,75,166
39,47,80,168
40,47,76,170
41,47,72,171
42,47,97,164
43,47,101,162
44,47,106,161
45,47,110,164
46,47,106,165
47,47,101,165
48,47,77,215
49,47,77,207
50,47,81,202
51,47,84,203
52,47,88,201
53,47,93,204
54,47,99,211
55,47,94,214
56,47,89,215
57,47,86,216
58,47,82,217
59,47,78,217
60,47,79,213
61,47,82,208
62,47,85,207
63,47,88,207
64,47,96,210
65,47,89,210
66,47,85,211
67,47,82,211
0,48,64,176
1,48,62,185
2,48,62,195
3,48,63,205
4,48,65,215
5,48,67,225
6,48,70,235
7,48,76,242
8,48,86,245
9,48,97,244
10,48,108,239
11,48,119,232
12,48,127,223
13,48,133,213
14,48,136,201
15,48,137,189
16,48,138,176
17,48,64,162
18,48,65,156
19,48,69,152
20,48,75,152
21,48,80,153
22,48,90,152
23,48,97,148
24,48,106,148
25,48,114,152
26,48,119,159
27,48,83,163
28,48,82,168
29,48,81,173
30,48,80,178
31,48,77,189
32,48,80,190
33,48,83,191
34,48,87,189
35,48,91,187
36,48,69,168
37,48,71,164
38,48,75,164
39,48,79,166
40,48,75,168
41,48,71,168
42,48,98,165
43,48,102,162
44,48,106,162
45,48,110,165
46,48,106,166
47,48,102,165
48,48,76,213
49,48,76,206
50,48,80,202
51,48,83,203
52,48,86,202
53,48,92,204
54,48,98,212
55,48,93,214
56,48,88,215
57,48,84,216
58,48,81,216
59,48,77,215
60,48,79,212
61,48,80,207
62,48,84,207
63,48,87,207
64,48,95,211
65,48,87,211
66,48,84,211
67,48,81,211
0,49,63,180
1,49,61,189
2,49,61,199
3,49,61,209
4,49,63,219
5,49,65,229
6,49,68,238
7,49,74,245
8,49,84,247
9,49,95,245
10,49,105,240
11,49,115,234
12,49,124,226
13,49,130,216
