id,frame,x,y
14,49,133,205
15,49,134,193
16,49,136,180
17,49,64,168
18,49,64,162
19,49,68,157
20,49,73,155
21,49,79,156
22,49,89,155
23,49,97,152
24,49,106,152
25,49,114,156
26,49,119,164
27,49,83,167
28,49,81,171
29,49,79,175
30,49,78,179
31,49,75,191
32,49,78,192
33,49,81,192
34,49,85,191
35,49,89,189
36,49,69,175
37,49,71,172
38,49,75,171
39,49,79,172
40,49,75,174
41,49,71,175
42,49,97,169
43,49,101,167
44,49,105,167
45,49,110,169
46,49,105,170
47,49,101,170
48,49,74,215
49,49,73,207
50,49,77,204
51,49,81,204
52,49,84,203
53,49,90,205
54,49,97,213
55,49,91,216
56,49,85,217
57,49,82,218
58,49,78,218
59,49,74,218
60,49,76,214
61,49,78,209
62,49,81,208
63,49,84,208
64,49,94,212
65,49,85,213
66,49,82,213
67,49,78,213
0,50,61,175
1,50,60,184
2,50,60,193
3,50,61,204
4,50,62,215
5,50,65,225
6,50,68,235
7,50,74,242
8,50,84,245
9,50,95,243
10,50,106,238
11,50,115,231
12,50,123,224
13,50,130,214
14,50,132,202
15,50,133,190
16,50,134,177
17,50,62,158
18,50,63,152
19,50,67,150
20,50,72,150
21,50,76,152
22,50,85,149
23,50,93,146
24,50,101,147
25,50,108,151
26,50,113,158
27,50,80,162
28,50,79,168
29,50,78,174
30,50,77,181
31,50,73,189
32,50,76,191
33,50,79,192
34,50,83,190
35,50,88,189
36,50,66,166
37,50,68,163
38,50,71,163
39,50,75,165
40,50,72,166
41,50,68,166
42,50,94,165
43,50,97,163
44,50,101,163
45,50,104,166
46,50,101,166
47,50,97,166
48,50,75,213
49,50,74,206
50,50,78,203
51,50,81,204
52,50,84,203
53,50,90,206
54,50,96,213
55,50,90,215
56,50,85,216
57,50,81,217
58,50,78,216
59,50,75,216
60,50,76,212
61,50,78,208
62,50,81,208
63,50,84,208
64,50,93,212
65,50,84,212
66,50,81,212
67,50,78,211
0,51,62,184
1,51,60,192
2,51,60,202
3,51,61,211
4,51,63,220
5,51,65,229
6,51,69,237
7,51,75,242
8,51,85,243
9,51,96,242
10,51,107,238
11,51,116,232
12,51,124,224
13,51,130,215
14,51,132,204
15,51,133,192
16,51,133,181
17,51,62,168
18,51,62,161
19,51,66,156
20,51,72,154
21,51,77,155
22,51,86,153
23,51,93,150
24,51,102,150
25,51,109,154
26,51,114,161
27,51,80,166
28,51,79,170
29,51,78,173
30,51,77,178
31,51,75,189
32,51,77,190
33,51,80,190
34,51,84,189
35,51,89,187
36,51,67,176
37,51,69,173
38,51,72,172
39,51,76,172
40,51,73,174
41,51,70,175
42,51,94,168
43,51,98,167
44,51,102,167
45,51,106,169
46,51,102,170
47,51,98,169
48,51,74,214
49,51,74,205
50,51,77,201
51,51,81,201
52,51,84,200
53,51,90,203
54,51,96,211
55,51,91,215
56,51,85,216
57,51,82,217
58,51,78,217
59,51,75,217
60,51,76,212
61,51,78,206
62,51,81,205
63,51,84,205
64,51,93,210
65,51,85,212
66,51,81,213
67,51,78,213
0,52,61,183
1,52,60,192
2,52,60,202
3,52,62,212
4,52,64,221
5,52,66,231
6,52,70,239
7,52,76,244
8,52,86,245
9,52,97,243
10,52,107,238
11,52,116,231
12,52,125,223
13,52,130,214
14,52,133,202
15,52,133,190
16,52,133,178
17,52,62,170
18,52,62,164
19,52,66,159
20,52,71,157
21,52,77,158
22,52,86,155
23,52,93,151
24,52,101,151
25,52,109,153
26,52,114,159
27,52,81,168
28,52,80,172
29,52,79,177
30,52,78,181
31,52,75,193
32,52,78,193
33,52,81,193
34,52,85,192
35,52,89,190
36,52,66,178
37,52,69,175
38,52,72,174
39,52,77,174
40,52,73,177
41,52,70,178
42,52,94,169
43,52,97,167
44,52,101,167
45,52,105,168
46,52,102,170
47,52,98,170
48,52,74,217
49,52,74,209
50,52,77,204
51,52,81,204
52,52,84,203
53,52,90,205
54,52,96,213
55,52,91,216
56,52,86,218
57,52,82,219
58,52,79,220
59,52,75,220
60,52,76,216
61,52,78,209
62,52,81,209
63,52,85,208
64,52,93,212
65,52,85,214
66,52,82,214
67,52,79,215
0,53,57,175
1,53,57,184
2,53,58,193
3,53,59,203
4,53,61,213
5,53,63,222
6,53,68,231
7,53,75,237
8,53,84,239
9,53,95,237
10,53,106,233
11,53,115,226
12,53,122,217
13,53,128,208
14,53,131,196
15,53,131,183
16,53,132,171
17,53,56,159
18,53,57,153
19,53,62,149
20,53,67,149
21,53,73,151
22,53,84,149
23,53,90,145
24,53,99,145
25,53,107,148
26,53,112,154
27,53,78,161
28,53,77,167
29,53,76,172
30,53,75,178
31,53,73,188
32,53,76,189
33,53,78,190
34,53,82,188
35,53,86,187
36,53,62,167
37,53,64,163
38,53,68,163
39,53,72,165
40,53,68,166
41,53,64,167
42,53,91,164
43,53,95,161
44,53,99,161
45,53,104,163
46,53,100,164
47,53,95,164
48,53,73,211
49,53,73,203
50,53,77,200
51,53,80,200
52,53,83,199
53,53,89,202
54,53,95,209
55,53,90,213
56,53,84,215
57,53,80,216
58,53,77,215
59,53,74,215
60,53,75,210
61,53,77,205
62,53,80,205
63,53,83,204
64,53,92,208
65,53,84,210
66,53,80,210
67,53,77,210
0,54,57,175
1,54,56,184
2,54,57,193
3,54,58,204
4,54,60,215
5,54,62,225
6,54,66,235
7,54,73,241
8,54,83,244
9,54,94,242
10,54,104,236
11,54,113,229
12,54,122,221
13,54,128,211
14,54,131,199
15,54,132,187
16,54,132,174
17,54,57,159
18,54,58,153
19,54,63,150
20,54,68,150
21,54,73,152
22,54,84,150
23,54,91,146
24,54,100,146
25,54,107,150
26,54,113,156
27,54,78,162
28,54,77,167
29,54,76,173
30,54,75,179
31,54,72,189
32,54,74,190
33,54,77,191
34,54,81,190
35,54,85,188
36,54,62,167
37,54,64,163
38,54,68,163
39,54,72,166
40,54,68,167
41,54,65,168
42,54,92,165
43,54,96,162
44,54,100,162
45,54,104,165
46,54,100,165
47,54,96,165
48,54,72,214
49,54,72,206
50,54,75,203
51,54,78,203
52,54,82,202
53,54,87,205
54,54,93,211
55,54,88,214
56,54,83,215
57,54,79,216
58,54,76,216
59,54,73,216
60,54,74,213
61,54,76,208
62,54,79,208
63,54,82,207
64,54,90,211
65,54,82,210
66,54,79,211
67,54,76,211
0,55,59,173
1,55,58,182
2,55,58,192
3,55,59,203
4,55,60,214
5,55,62,225
6,55,65,235
7,55,72,242
8,55,82,245
9,55,93,243
10,55,104,238
11,55,114,232
12,55,122,224
13,55,129,213
14,55,131,201
15,55,132,188
16,55,132,175
17,55,59,158
18,55,60,153
19,55,64,150
20,55,69,150
21,55,73,153
22,55,84,151
23,55,92,148
24,55,100,148
25,55,107,151
26,55,112,157
27,55,78,163
28,55,77,169
29,55,76,175
30,55,75,181
31,55,71,191
32,55,74,192
33,55,77,192
34,55,81,191
35,55,86,190
36,55,63,166
37,55,65,163
38,55,69,163
39,55,72,166
40,55,69,166
41,55,65,167
42,55,92,166
43,55,95,163
44,55,100,163
45,55,104,166
46,55,99,166
47,55,96,166
48,55,72,215
49,55,72,208
50,55,75,204
51,55,78,205
52,55,82,204
53,55,87,207
54,55,93,213
55,55,88,216
56,55,83,217
57,55,79,218
58,55,76,217
59,55,72,216
60,55,74,213
61,55,75,209
62,55,78,209
63,55,82,209
64,55,90,212
65,55,82,212
66,55,79,213
67,55,76,212
0,56,59,173
1,56,58,182
2,56,59,191
3,56,60,201
4,56,61,212
5,56,63,222
6,56,67,231
7,56,74,237
8,56,83,239
9,56,95,238
10,56,105,233
11,56,115,227
12,56,123,218
13,56,129,209
14,56,132,197
15,56,133,184
16,56,133,171
17,56,58,158
18,56,59,152
19,56,64,149
20,56,69,149
21,56,74,151
22,56,84,149
23,56,92,145
24,56,100,145
25,56,108,148
26,56,114,155
27,56,78,161
28,56,77,166
29,56,76,172
30,56,75,178
31,56,73,187
32,56,75,189
33,56,78,189
34,56,82,188
35,56,86,187
36,56,63,165
37,56,65,162
38,56,69,161
39,56,73,164
40,56,69,165
41,56,66,166
42,56,92,163
43,56,96,160
44,56,101,160
45,56,105,163
46,56,101,164
47,56,96,164
48,56,73,210
49,56,73,202
50,56,76,199
51,56,79,199
52,56,83,198
53,56,89,201
54,56,95,209
55,56,90,213
56,56,84,215
57,56,80,216
58,56,77,215
59,56,74,214
60,56,75,209
61,56,77,204
62,56,80,204
63,56,83,204
64,56,92,208
65,56,84,210
66,56,80,210
67,56,77,210
0,57,57,174
1,57,56,183
2,57,57,193
3,57,58,203
4,57,60,214
5,57,62,225
6,57,66,234
7,57,73,240
8,57,82,242
9,57,94,240
10,57,104,235
11,57,113,228
12,57,121,219
13,57,127,210
14,57,130,197
15,57,131,184
16,57,131,171
17,57,56,159
18,57,57,153
19,57,62,150
20,57,67,150
21,57,72,152
22,57,83,150
23,57,91,146
24,57,99,146
25,57,106,148
26,57,112,155
27,57,77,162
28,57,76,167
29,57,75,174
30,57,74,180
31,57,72,189
32,57,74,191
33,57,77,191
34,57,81,190
35,57,85,188
36,57,61,166
37,57,63,163
38,57,67,162
39,57,71,165
40,57,67,166
41,57,64,167
42,57,91,164
43,57,94,160
44,57,99,160
45,57,103,163
46,57,99,165
47,57,95,165
48,57,71,213
49,57,71,205
50,57,75,202
51,57,78,202
52,57,82,201
53,57,87,204
54,57,93,211
55,57,88,215
56,57,83,216
57,57,79,217
58,57,76,217
59,57,72,216
60,57,73,212
61,57,75,207
62,57,79,207
63,57,82,207
64,57,90,210
65,57,83,211
66,57,79,212
67,57,76,212
0,58,55,175
1,58,54,185
2,58,56,195
3,58,57,206
4,58,59,217
5,58,62,228
6,58,65,237
7,58,72,244
8,58,82,246
9,58,93,243
10,58,103,238
11,58,112,230
12,58,120,221
13,58,126,211
14,58,129,198
15,58,130,185
16,58,130,172
17,58,54,160
18,58,55,154
19,58,60,151
20,58,66,151
21,58,71,153
22,58,82,151
23,58,90,147
24,58,98,147
25,58,105,149
26,58,111,156
27,58,76,163
28,58,75,169
29,58,75,176
30,58,74,182
31,58,71,191
32,58,73,193
33,58,77,194
34,58,80,192
35,58,85,190
36,58,60,168
37,58,62,164
38,58,66,163
39,58,70,167
40,58,66,168
41,58,62,169
42,58,90,165
43,58,93,161
44,58,98,161
45,58,102,164
46,58,98,166
47,58,94,166
48,58,69,217
49,58,70,209
50,58,74,206
51,58,77,206
52,58,81,205
53,58,86,207
54,58,92,214
55,58,87,217
56,58,82,218
57,58,79,219
58,58,75,219
59,58,71,219
60,58,72,216
61,58,74,211
62,58,78,210
63,58,81,210
64,58,89,213
65,58,82,213
66,58,78,214
67,58,75,214
0,59,54,177
1,59,54,187
2,59,56,197
3,59,57,208
4,59,59,218
5,59,62,229
6,59,66,239
7,59,73,245
8,59,83,247
9,59,94,244
10,59,104,238
11,59,113,230
12,59,120,220
13,59,126,210
14,59,128,197
15,59,129,184
16,59,129,170
17,59,53,164
18,59,54,158
19,59,59,155
20,59,64,154
21,59,70,156
22,59,80,153
23,59,87,148
24,59,95,147
25,59,103,150
26,59,109,156
27,59,74,165
28,59,74,171
29,59,73,177
30,59,73,184
31,59,71,194
32,59,73,195
33,59,76,196
34,59,80,194
35,59,84,191
36,59,60,171
37,59,62,167
38,59,66,166
39,59,70,169
40,59,66,171
41,59,62,172
42,59,88,166
43,59,91,162
44,59,96,161
45,59,100,164
46,59,96,166
47,59,92,167
48,59,72,220
49,59,71,212
50,59,74,208
51,59,77,209
52,59,80,207
53,59,85,209
54,59,91,215
55,59,86,218
56,59,82,219
57,59,79,220
58,59,76,221
59,59,73,222
60,59,74,219
61,59,75,214
62,59,78,213
63,59,81,212
64,59,88,214
65,59,81,214
66,59,79,215
67,59,76,215
0,60,55,180
1,60,55,190
2,60,56,200
3,60,57,210
4,60,59,220
5,60,62,230
6,60,66,239
7,60,74,246
8,60,83,247
9,60,94,245
10,60,104,239
11,60,113,230
12,60,121,221
13,60,126,211
14,60,129,199
15,60,129,186
16,60,128,173
17,60,55,166
18,60,56,160
19,60,60,156
20,60,65,156
21,60,71,157
22,60,81,153
23,60,87,149
24,60,95,148
25,60,102,150
26,60,108,156
27,60,75,166
28,60,74,172
29,60,74,178
30,60,73,184
31,60,71,194
32,60,73,195
33,60,76,196
34,60,80,194
35,60,84,192
36,60,61,173
37,60,63,168
38,60,67,167
39,60,71,170
40,60,67,172
41,60,63,173
42,60,88,167
43,60,91,162
44,60,96,162
45,60,100,165
46,60,96,166
47,60,92,167
48,60,71,220
49,60,71,212
50,60,74,208
51,60,77,208
52,60,80,207
53,60,85,209
54,60,92,215
55,60,87,218
56,60,83,220
57,60,79,221
58,60,76,222
59,60,72,222
60,60,73,219
61,60,75,214
62,60,78,213
63,60,81,212
64,60,89,215
65,60,81,214
66,60,78,215
67,60,76,216
0,61,57,182
1,61,56,191
2,61,56,202
3,61,57,211
4,61,60,221
5,61,62,231
6,61,66,239
7,61,73,245
8,61,83,246
9,61,94,244
10,61,104,238
11,61,113,230
12,61,121,222
13,61,126,212
14,61,128,200
15,61,128,188
16,61,128,176
17,61,56,168
18,61,56,162
19,61,60,158
20,61,65,156
21,61,71,157
22,61,81,153
23,61,88,149
24,61,96,148
25,61,103,151
26,61,109,157
27,61,75,166
28,61,74,171
29,61,74,176
30,61,73,181
31,61,71,192
32,61,73,194
33,61,76,194
34,61,80,192
35,61,84,190
36,61,61,175
37,61,63,170
38,61,67,169
39,61,71,170
40,61,68,173
41,61,64,175
42,61,88,166
43,61,92,162
44,61,96,162
45,61,100,165
46,61,96,167
47,61,92,167
48,61,71,219
49,61,71,211
50,61,74,206
51,61,77,206
52,61,80,205
53,61,85,207
54,61,91,213
55,61,87,216
56,61,82,217
57,61,79,218
58,61,76,219
59,61,72,220
60,61,73,217
61,61,75,211
62,61,78,211
63,61,81,210
64,61,89,213
65,61,81,213
66,61,78,213
67,61,75,214
0,62,53,180
1,62,54,189
2,62,55,200
3,62,57,210
4,62,59,221
5,62,62,231
6,62,66,240
7,62,74,246
8,62,83,247
9,62,94,244
10,62,104,238
11,62,113,230
12,62,120,221
13,62,126,210
14,62,128,198
15,62,128,185
16,62,128,172
17,62,53,167
18,62,54,160
19,62,58,157
20,62,64,156
21,62,70,158
22,62,80,154
23,62,86,150
24,62,94,148
25,62,102,150
26,62,107,156
27,62,74,167
28,62,74,173
29,62,74,179
30,62,73,185
31,62,71,195
32,62,73,196
33,62,76,197
34,62,80,195
35,62,84,193
36,62,59,173
37,62,61,169
38,62,66,168
39,62,70,171
40,62,66,173
41,62,62,174
42,62,88,167
43,62,91,163
44,62,96,162
45,62,100,165
46,62,96,167
47,62,92,167
48,62,71,221
49,62,71,213
50,62,74,209
51,62,77,209
52,62,80,207
53,62,85,209
54,62,91,215
55,62,87,219
56,62,83,220
57,62,79,222
58,62,76,222
59,62,72,223
60,62,73,219
61,62,75,214
62,62,78,213
63,62,81,213
64,62,88,215
65,62,81,216
66,62,79,216
67,62,76,217
0,63,55,179
1,63,54,188
2,63,56,198
3,63,56,209
4,63,59,219
5,63,61,229
6,63,65,238
7,63,72,244
8,63,81,247
9,63,92,245
10,63,102,240
11,63,111,232
12,63,119,223
13,63,125,213
14,63,128,200
15,63,129,187
16,63,129,173
17,63,54,166
18,63,55,160
19,63,59,157
20,63,64,156
21,63,69,157
22,63,80,154
23,63,87,150
24,63,95,149
25,63,103,152
26,63,108,159
27,63,73,167
28,63,73,173
29,63,72,179
30,63,71,185
31,63,69,195
32,63,71,196
33,63,75,196
34,63,79,195
35,63,83,193
36,63,60,172
37,63,62,167
38,63,66,167
39,63,70,170
40,63,66,172
41,63,62,173
42,63,88,167
43,63,91,163
44,63,96,163
45,63,100,166
46,63,96,167
47,63,92,168
48,63,71,219
49,63,70,212
50,63,73,209
51,63,76,209
52,63,79,208
53,63,85,210
54,63,91,216
55,63,86,219
56,63,82,221
57,63,78,222
58,63,75,222
59,63,71,222
60,63,73,218
61,63,74,213
62,63,77,213
63,63,80,212
64,63,88,215
65,63,81,216
66,63,77,217
67,63,74,217
0,64,55,175
1,64,55,184
2,64,56,195
3,64,57,205
4,64,59,216
5,64,62,227
6,64,66,236
7,64,72,242
8,64,82,244
9,64,93,242
10,64,104,236
11,64,112,229
12,64,120,219
13,64,126,209
14,64,128,196
15,64,129,183
16,64,129,170
17,64,54,162
18,64,56,157
19,64,60,154
20,64,65,154
21,64,71,156
22,64,81,154
23,64,88,149
24,64,96,148
25,64,104,150
26,64,109,155
27,64,75,164
28,64,74,171
29,64,74,177
30,64,73,183
31,64,71,193
32,64,73,194
33,64,76,195
34,64,80,193
35,64,84,191
36,64,60,169
37,64,62,165
38,64,66,165
39,64,70,168
40,64,67,170
41,64,62,171
42,64,89,165
43,64,92,161
44,64,97,160
45,64,101,164
46,64,97,166
47,64,93,166
48,64,71,217
49,64,71,210
50,64,74,206
51,64,77,207
52,64,80,205
53,64,85,207
54,64,91,213
55,64,87,217
56,64,82,218
57,64,79,219
58,64,75,219
59,64,72,219
60,64,73,216
61,64,75,211
62,64,78,211
63,64,81,210
64,64,88,213
65,64,81,213
66,64,78,214
67,64,75,214
0,65,56,175
1,65,56,185
2,65,57,195
3,65,58,205
4,65,60,216
5,65,62,226
6,65,66,236
7,65,73,243
8,65,83,246
9,65,93,245
10,65,104,239
11,65,113,231
12,65,121,222
13,65,127,211
14,65,129,198
15,65,129,185
16,65,129,171
17,65,56,163
18,65,57,158
19,65,61,156
20,65,67,156
21,65,72,158
22,65,81,154
23,65,88,150
24,65,96,149
25,65,104,152
26,65,110,158
27,65,76,166
28,65,75,172
29,65,74,178
30,65,73,185
31,65,71,194
32,65,74,195
33,65,77,196
34,65,81,194
35,65,85,192
36,65,61,170
37,65,64,166
38,65,68,165
39,65,71,169
40,65,67,170
41,65,64,170
42,65,90,166
43,65,92,162
44,65,97,162
45,65,101,165
46,65,97,167
47,65,93,167
48,65,72,217
49,65,72,210
50,65,75,206
51,65,78,207
52,65,81,206
53,65,87,208
54,65,92,215
55,65,88,219
56,65,83,220
57,65,79,221
58,65,76,221
59,65,73,220
60,65,74,216
61,65,75,211
62,65,78,211
63,65,81,211
64,65,90,214
65,65,82,216
66,65,79,217
67,65,76,216
0,66,58,175
1,66,57,184
2,66,57,194
3,66,58,204
4,66,60,215
5,66,62,226
6,66,65,237
7,66,72,244
8,66,81,247
9,66,92,245
10,66,103,240
11,66,113,234
12,66,121,225
13,66,128,215
14,66,130,203
15,66,131,190
16,66,131,177
17,66,58,160
18,66,60,155
19,66,64,153
20,66,69,154
21,66,74,156
22,66,83,155
23,66,91,152
24,66,99,152
25,66,106,154
26,66,112,161
27,66,77,165
28,66,76,171
29,66,75,177
30,66,74,184
31,66,71,192
32,66,73,193
33,66,76,194
34,66,80,193
35,66,85,191
36,66,62,167
37,66,64,163
38,66,68,163
39,66,72,166
40,66,68,167
41,66,65,167
42,66,91,166
43,66,94,164
44,66,99,164
45,66,103,167
46,66,99,167
47,66,95,167
48,66,72,215
49,66,71,208
50,66,74,205
51,66,78,206
52,66,82,205
53,66,88,208
54,66,93,215
55,66,88,219
56,66,83,220
57,66,78,220
58,66,75,220
59,66,72,218
60,66,74,214
61,66,75,210
62,66,78,210
63,66,82,210
64,66,91,214
65,66,82,215
66,66,78,215
67,66,75,214
0,67,57,172
1,67,56,182
2,67,57,192
3,67,58,203
4,67,60,215
5,67,62,226
6,67,66,236
7,67,73,244
8,67,82,247
9,67,93,245
10,67,104,240
11,67,114,233
12,67,122,224
13,67,128,214
14,67,130,201
15,67,131,188
16,67,132,175
17,67,56,160
18,67,59,155
19,67,63,153
20,67,69,154
21,67,74,156
22,67,83,156
23,67,91,153
24,67,99,152
25,67,107,155
26,67,112,161
27,67,77,165
28,67,76,171
29,67,75,177
30,67,74,184
31,67,71,193
32,67,73,194
33,67,76,195
34,67,80,194
35,67,85,193
36,67,61,167
37,67,63,164
38,67,67,164
39,67,71,167
40,67,67,168
41,67,63,168
42,67,91,168
43,67,95,165
44,67,100,165
45,67,104,168
46,67,100,169
47,67,95,169
48,67,71,217
49,67,71,210
50,67,74,207
51,67,78,208
52,67,81,207
53,67,87,210
54,67,93,216
55,67,88,219
56,67,83,221
57,67,79,221
58,67,75,221
59,67,72,220
60,67,73,216
61,67,75,212
62,67,78,212
63,67,81,212
64,67,90,215
65,67,82,215
66,67,78,216
67,67,75,215
0,68,59,172
1,68,58,181
2,68,58,191
3,68,58,202
4,68,59,213
5,68,61,225
6,68,65,235
7,68,71,244
8,68,79,248
9,68,90,248
10,68,102,243
11,68,112,236
12,68,120,227
13,68,127,217
14,68,130,204
15,68,130,191
16,68,131,177
17,68,59,159
18,68,61,154
19,68,65,154
20,68,70,154
21,68,75,157
22,68,83,157
23,68,90,155
24,68,99,155
25,68,106,158
26,68,111,164
27,68,77,166
28,68,76,172
29,68,75,179
30,68,73,185
31,68,69,192
32,68,72,195
33,68,76,196
34,68,80,195
35,68,85,193
36,68,63,166
37,68,65,163
38,68,69,164
39,68,72,167
40,68,68,167
41,68,65,167
42,68,90,169
43,68,94,166
44,68,98,167
45,68,102,170
46,68,97,170
47,68,93,170
48,68,70,214
49,68,71,208
50,68,74,206
51,68,77,207
52,68,81,207
53,68,87,210
54,68,93,216
55,68,87,220
56,68,81,221
57,68,77,221
58,68,73,220
59,68,71,218
60,68,72,214
61,68,74,210
62,68,77,211
63,68,81,211
64,68,90,216
65,68,81,217
66,68,77,217
67,68,74,215
0,69,58,180
1,69,57,189
2,69,57,198
3,69,58,208
4,69,60,219
5,69,62,229
6,69,66,239
7,69,72,247
8,69,82,251
9,69,92,249
10,69,103,243
11,69,112,236
12,69,120,228
13,69,126,218
14,69,129,206
15,69,129,193
16,69,130,180
17,69,59,164
18,69,60,159
19,69,64,156
20,69,69,156
21,69,74,158
22,69,81,156
23,69,88,153
24,69,97,153
25,69,104,156
26,69,109,163
27,69,77,167
28,69,76,173
29,69,75,180
30,69,74,186
31,69,71,195
32,69,73,196
33,69,76,197
34,69,81,196
35,69,85,194
36,69,64,171
37,69,65,168
38,69,69,168
39,69,72,170
40,69,69,171
41,69,66,171
42,69,90,170
43,69,93,167
44,69,97,167
45,69,101,170
46,69,96,170
47,69,93,170
48,69,72,218
49,69,71,212
50,69,75,209
51,69,78,209
52,69,81,208
53,69,87,211
54,69,93,217
55,69,88,222
56,69,83,223
57,69,79,224
58,69,75,223
59,69,72,222
60,69,74,218
61,69,75,213
62,69,78,213
63,69,82,213
64,69,90,217
65,69,82,218
66,69,78,218
67,69,75,218
0,70,58,179
1,70,57,188
2,70,57,198
3,70,58,209
4,70,60,220
5,70,63,230
6,70,67,240
7,70,73,248
8,70,82,252
9,70,92,250
10,70,103,245
11,70,112,237
12,70,121,228
13,70,127,218
14,70,130,205
15,70,130,192
16,70,131,178
17,70,59,164
18,70,60,159
19,70,64,156
20,70,68,156
21,70,73,158
22,70,82,157
23,70,88,154
24,70,97,154
25,70,104,157
26,70,109,163
27,70,77,169
28,70,76,175
29,70,75,182
30,70,74,188
31,70,71,196
32,70,73,198
33,70,76,199
34,70,81,198
35,70,85,196
36,70,64,172
37,70,65,169
38,70,69,169
39,70,72,171
40,70,69,172
41,70,66,172
42,70,90,171
43,70,93,168
44,70,97,168
45,70,101,171
46,70,96,171
47,70,93,171
48,70,72,219
49,70,72,213
50,70,75,210
51,70,78,210
52,70,82,210
53,70,88,212
54,70,94,219
55,70,89,224
56,70,83,226
57,70,79,226
58,70,76,225
59,70,73,223
60,70,74,219
61,70,76,214
62,70,79,214
63,70,82,214
64,70,91,219
65,70,83,221
66,70,79,221
67,70,76,220
0,71,58,179
1,71,57,188
2,71,58,199
3,71,59,210
4,71,61,221
5,71,65,232
6,71,68,242
7,71,74,250
8,71,83,254
9,71,93,252
10,71,103,247
11,71,113,239
12,71,122,229
13,71,129,218
14,71,131,205
15,71,132,191
16,71,132,177
17,71,60,165
18,71,60,160
19,71,64,157
20,71,68,157
21,71,73,159
22,71,83,158
23,71,89,155
24,71,98,155
25,71,105,158
26,71,110,164
27,71,77,171
28,71,76,177
29,71,75,184
30,71,74,191
31,71,71,198
32,71,74,200
33,71,77,201
34,71,82,200
35,71,86,198
36,71,64,173
37,71,66,170
38,71,70,170
39,71,73,172
40,71,70,173
41,71,66,174
42,71,90,172
43,71,93,169
44,71,97,169
45,71,102,172
46,71,97,173
47,71,93,173
48,71,73,221
49,71,73,214
50,71,76,211
51,71,79,212
52,71,83,212
53,71,89,214
54,71,95,221
55,71,90,227
56,71,84,229
57,71,80,229
58,71,77,228
59,71,74,225
60,71,75,220
61,71,77,216
62,71,80,216
63,71,83,216
64,71,92,221
65,71,84,224
66,71,80,224
67,71,77,223
0,72,59,184
1,72,58,193
2,72,59,203
3,72,60,213
4,72,63,224
5,72,66,234
6,72,70,243
7,72,76,251
8,72,85,253
9,72,96,251
10,72,107,245
11,72,117,237
12,72,125,227
13,72,131,216
14,72,133,203
15,72,133,189
16,72,133,176
17,72,59,169
18,72,59,164
19,72,63,161
20,72,67,160
21,72,72,162
22,72,84,158
23,72,90,154
24,72,98,153
25,72,105,155
26,72,110,160
27,72,78,173
28,72,77,179
29,72,76,185
30,72,75,192
31,72,74,200
32,72,76,202
33,72,79,202
34,72,83,200
35,72,87,198
36,72,65,180
37,72,66,176
38,72,70,175
39,72,74,177
40,72,71,179
41,72,67,180
42,72,91,172
43,72,94,170
44,72,98,169
45,72,103,171
46,72,99,173
47,72,95,173
48,72,75,224
49,72,74,217
50,72,77,214
51,72,81,214
52,72,84,213
53,72,90,215
54,72,96,222
55,72,91,227
56,72,86,228
57,72,82,229
58,72,79,229
59,72,76,228
60,72,77,223
61,72,78,218
62,72,81,218
63,72,84,218
64,72,93,221
65,72,85,224
66,72,82,224
67,72,78,224
