frame,head_amplitude,eyes_ratio,MOA
1,22.97329343316027,0.3777777777777777,0.9872411207126472
2,23.965056976202845,0.5,0.9191450300180578
3,23.665090687421188,0.5,0.970142500145332
4,25.705683349321166,0.6,0.9909924304103233
5,24.687091239740287,0.4527777777777778,0.9909924304103233
6,23.250973014140364,0.5,0.9922778767136676
7,28.45238530708616,0.4,0.888217643155949
8,25.424205295264336,0.5222222222222221,0.93834311681711
9,24.97063368990953,0.5,0.970142500145332
10,29.10801110376321,0.6,0.9191450300180578
11,27.4352724251639,0.8777777777777778,0.9524241471993242
12,25.41520402085789,0.5,0.9486832980505138
13,27.7267286057225,0.3777777777777777,0.9021342216356464
14,19.419827702828343,0.6583333333333333,0.970142500145332
15,16.375550878783738,0.7333333333333334,0.93834311681711
16,9.595407530268362,0.8333333333333334,0.9191450300180578
17,20.83368819558491,0.8,0.7808688094430304
18,18.76816394340788,0.8777777777777778,0.9119215051751064
19,16.355541798825197,0.9583333333333331,0.9872411207126472
20,17.46064646820334,0.8583333333333334,0.93834311681711
21,16.3836719699917,0.9583333333333331,0.9909924304103233
22,16.9726009301342,0.6333333333333333,0.9647638212377322
23,19.6219193250916,0.4666666666666667,0.9656157585206696
24,18.943469155043147,0.7166666666666666,0.95577900872195
25,22.312273395488155,0.5416666666666667,0.9021342216356464
26,22.5631344341702,0.4333333333333333,0.8320502943378437
27,20.37979096426524,0.5,0.9656157585206696
28,28.95661094615195,0.5,0.6246950475544243
29,19.0459136251579,0.575,0.9656157585206696
30,23.97145935195436,0.3611111111111111,0.9191450300180578
31,24.547832131248832,0.5222222222222221,0.9191450300180578
32,22.390420795189517,0.625,0.9909924304103233
33,25.415338959935408,0.4166666666666667,0.970142500145332
34,26.033557814538213,0.5416666666666667,0.9570244044334736
35,24.943063735359136,0.7,0.9191450300180578
36,24.12625835466216,0.6,0.970142500145332
37,29.125417682476197,0.5,0.96
38,26.78803866773236,0.6,0.9191450300180578
39,22.17103165948406,0.6,0.9656157585206696
40,25.286776738535725,0.5166666666666666,0.9899494936611664
41,25.730314273585304,0.6,0.9899494936611664
42,22.409950111149247,0.5,0.9656157585206696
43,22.41181318710362,0.625,0.9899494936611664
44,22.92068664681319,0.6,0.9486832980505138
45,25.50834408888008,0.6,0.9899494936611664
46,28.404566717912022,0.7,0.9191450300180578
47,29.639349930101453,0.5666666666666667,0.9191450300180578
48,28.465952527179237,0.3611111111111111,0.9778024140774096
49,28.23992170158293,0.6,0.9838699100999074
50,27.25442971921929,0.6,0.9191450300180578
51,25.730314273585304,0.6,0.970142500145332
52,0.0,0.6861111111111111,0.9938837346736188
53,19.165636952446004,0.6583333333333333,0.9486832980505138
54,18.08011713160275,0.8,0.970142500145332
55,18.24867685094816,0.8,0.9570244044334736
56,11.463434628894284,0.8138888888888889,0.9570244044334736
57,14.898327179937905,1.0,0.973417168333576
58,23.6641690835944,0.6583333333333333,0.9778024140774096
59,27.67175193470303,0.4,0.970142500145332
60,24.799720415668464,0.4499999999999999,0.8944271909999159
61,22.76353126335841,0.575,0.9899494936611664
62,25.78960536180786,0.5,0.9570244044334736
63,26.29516851295575,0.6583333333333333,0.9374252720097652
64,28.953573963981285,0.4499999999999999,0.93834311681711
65,29.672542943357424,0.5416666666666667,0.970142500145332
66,29.649646328608974,0.6,0.970142500145332
67,26.833492259899803,0.6,0.970142500145332
68,28.24348735031448,0.475,0.9909924304103233
69,28.942299361786365,0.5,0.9899494936611664
70,33.7282722701412,0.3611111111111111,0.9191450300180578
